ACC_STATION_CODE,DATE_TYPE,TIME_ATTRIBUTE,BEGIN_TIME,END_TIME,VERSION_ID
1459,7,3,600,960,499                 
1459,7,4,960,1080,499                 
1459,7,5,1080,1440,499                 
1459,8,1,240,420,499                 
1459,8,2,420,540,499                 
1459,8,3,540,1020,499                 
1459,8,4,1020,1140,499                 
1459,8,5,1140,1440,499                 
1459,9,1,240,480,499                 
1459,9,2,480,600,499                 
1459,9,3,600,960,499                 
1459,9,4,960,1080,499                 
1459,9,5,1080,1440,499                 
1459,10,1,240,420,499                 
1459,10,2,420,540,499                 
1459,10,3,540,960,499                 
1459,10,4,960,1200,499                 
1459,10,5,1200,1440,499                 
1459,11,1,240,480,499                 
1459,11,2,480,600,499                 
1459,11,3,600,960,499                 
1459,11,4,960,1080,499                 
1459,11,5,1080,1440,499                 
1459,12,1,240,420,499                 
1459,12,2,420,540,499                 
1459,12,3,540,1020,499                 
1459,12,4,1020,1140,499                 
1459,12,5,1140,1440,499                 
1459,13,1,240,480,499                 
1459,13,2,480,600,499                 
1459,13,3,600,960,499                 
1459,13,4,960,1080,499                 
1459,13,5,1080,1440,499                 
1459,14,1,240,420,499                 
1459,14,2,420,540,499                 
1459,14,3,540,960,499                 
1459,14,4,960,1200,499                 
1459,14,5,1200,1440,499                 
1459,15,1,240,480,499                 
1459,15,2,480,600,499                 
1459,15,3,600,960,499                 
1459,15,4,960,1080,499                 
1459,15,5,1080,1440,499                 
1461,0,1,240,420,499                 
1461,0,2,420,540,499                 
1461,0,3,540,1020,499                 
1461,0,4,1020,1140,499                 
1461,0,5,1140,1440,499                 
1461,1,1,240,480,499                 
1461,1,2,480,600,499                 
1461,1,3,600,960,499                 
1461,1,4,960,1080,499                 
1461,1,5,1080,1440,499                 
1461,2,1,240,420,499                 
1461,2,2,420,540,499                 
1461,2,3,540,960,499                 
1461,2,4,960,1200,499                 
1461,2,5,1200,1440,499                 
1461,3,1,240,480,499                 
1461,3,2,480,600,499                 
1461,3,3,600,960,499                 
1461,3,4,960,1080,499                 
1461,3,5,1080,1440,499                 
1461,4,1,240,420,499                 
1461,4,2,420,540,499                 
1461,4,3,540,1020,499                 
1461,4,4,1020,1140,499                 
1461,4,5,1140,1440,499                 
1461,5,1,240,480,499                 
1461,5,2,480,600,499                 
1461,5,3,600,960,499                 
1461,5,4,960,1080,499                 
1461,5,5,1080,1440,499                 
1461,6,1,240,420,499                 
1461,6,2,420,540,499                 
1461,6,3,540,960,499                 
1461,6,4,960,1200,499                 
1461,6,5,1200,1440,499                 
1461,7,1,240,480,499                 
1461,7,2,480,600,499                 
1461,7,3,600,960,499                 
1461,7,4,960,1080,499                 
1461,7,5,1080,1440,499                 
1461,8,1,240,420,499                 
1461,8,2,420,540,499                 
1461,8,3,540,1020,499                 
1461,8,4,1020,1140,499                 
1461,8,5,1140,1440,499                 
1461,9,1,240,480,499                 
1461,9,2,480,600,499                 
1461,9,3,600,960,499                 
1461,9,4,960,1080,499                 
1461,9,5,1080,1440,499                 
1461,10,1,240,420,499                 
1461,10,2,420,540,499                 
1461,10,3,540,960,499                 
1461,10,4,960,1200,499                 
1461,10,5,1200,1440,499                 
1461,11,1,240,480,499                 
1461,11,2,480,600,499                 
1461,11,3,600,960,499                 
1461,11,4,960,1080,499                 
1461,11,5,1080,1440,499                 
1461,12,1,240,420,499                 
1461,12,2,420,540,499                 
1461,12,3,540,1020,499                 
1461,12,4,1020,1140,499                 
1461,12,5,1140,1440,499                 
1461,13,1,240,480,499                 
1461,13,2,480,600,499                 
1461,13,3,600,960,499                 
1461,13,4,960,1080,499                 
1461,13,5,1080,1440,499                 
1461,14,1,240,420,499                 
1461,14,2,420,540,499                 
1461,14,3,540,960,499                 
1461,14,4,960,1200,499                 
1461,14,5,1200,1440,499                 
1461,15,1,240,480,499                 
1461,15,2,480,600,499                 
1461,15,3,600,960,499                 
1461,15,4,960,1080,499                 
1461,15,5,1080,1440,499                 
1463,0,1,240,420,499                 
1463,0,2,420,540,499                 
1463,0,3,540,1020,499                 
1463,0,4,1020,1140,499                 
1463,0,5,1140,1440,499                 
1463,1,1,240,480,499                 
1463,1,2,480,600,499                 
1463,1,3,600,960,499                 
1463,1,4,960,1080,499                 
1463,1,5,1080,1440,499                 
1463,2,1,240,420,499                 
1463,2,2,420,540,499                 
1463,2,3,540,960,499                 
1463,2,4,960,1200,499                 
1463,2,5,1200,1440,499                 
1463,3,1,240,480,499                 
1463,3,2,480,600,499                 
1463,3,3,600,960,499                 
1463,3,4,960,1080,499                 
1463,3,5,1080,1440,499                 
1463,4,1,240,420,499                 
1463,4,2,420,540,499                 
1463,4,3,540,1020,499                 
1463,4,4,1020,1140,499                 
1463,4,5,1140,1440,499                 
1463,5,1,240,480,499                 
1463,5,2,480,600,499                 
1463,5,3,600,960,499                 
1463,5,4,960,1080,499                 
1463,5,5,1080,1440,499                 
1463,6,1,240,420,499                 
1463,6,2,420,540,499                 
1463,6,3,540,960,499                 
1463,6,4,960,1200,499                 
1463,6,5,1200,1440,499                 
1463,7,1,240,480,499                 
1463,7,2,480,600,499                 
1463,7,3,600,960,499                 
1463,7,4,960,1080,499                 
1463,7,5,1080,1440,499                 
1463,8,1,240,420,499                 
1463,8,2,420,540,499                 
1463,8,3,540,1020,499                 
1463,8,4,1020,1140,499                 
1463,8,5,1140,1440,499                 
1463,9,1,240,480,499                 
1463,9,2,480,600,499                 
1463,9,3,600,960,499                 
1463,9,4,960,1080,499                 
1463,9,5,1080,1440,499                 
1463,10,1,240,420,499                 
1463,10,2,420,540,499                 
1463,10,3,540,960,499                 
1463,10,4,960,1200,499                 
1463,10,5,1200,1440,499                 
1463,11,1,240,480,499                 
1463,11,2,480,600,499                 
1463,11,3,600,960,499                 
1463,11,4,960,1080,499                 
1463,11,5,1080,1440,499                 
1463,12,1,240,420,499                 
1463,12,2,420,540,499                 
1463,12,3,540,1020,499                 
1463,12,4,1020,1140,499                 
1463,12,5,1140,1440,499                 
1463,13,1,240,480,499                 
1463,13,2,480,600,499                 
1463,13,3,600,960,499                 
1463,13,4,960,1080,499                 
1463,13,5,1080,1440,499                 
1463,14,1,240,420,499                 
1463,14,2,420,540,499                 
1463,14,3,540,960,499                 
1463,14,4,960,1200,499                 
1463,14,5,1200,1440,499                 
1463,15,1,240,480,499                 
1463,15,2,480,600,499                 
1463,15,3,600,960,499                 
1463,15,4,960,1080,499                 
1463,15,5,1080,1440,499                 
1465,0,1,240,420,499                 
1465,0,2,420,540,499                 
1465,0,3,540,1020,499                 
1465,0,4,1020,1140,499                 
1465,0,5,1140,1440,499                 
1465,1,1,240,480,499                 
1465,1,2,480,600,499                 
1465,1,3,600,960,499                 
1465,1,4,960,1080,499                 
1465,1,5,1080,1440,499                 
1465,2,1,240,420,499                 
1465,2,2,420,540,499                 
1465,2,3,540,960,499                 
1465,2,4,960,1200,499                 
1465,2,5,1200,1440,499                 
1465,3,1,240,480,499                 
1465,3,2,480,600,499                 
1465,3,3,600,960,499                 
1465,3,4,960,1080,499                 
1465,3,5,1080,1440,499                 
1465,4,1,240,420,499                 
1465,4,2,420,540,499                 
1465,4,3,540,1020,499                 
1465,4,4,1020,1140,499                 
1465,4,5,1140,1440,499                 
1465,5,1,240,480,499                 
1465,5,2,480,600,499                 
1465,5,3,600,960,499                 
1465,5,4,960,1080,499                 
1465,5,5,1080,1440,499                 
1465,6,1,240,420,499                 
1465,6,2,420,540,499                 
1465,6,3,540,960,499                 
1465,6,4,960,1200,499                 
1465,6,5,1200,1440,499                 
1465,7,1,240,480,499                 
1465,7,2,480,600,499                 
1465,7,3,600,960,499                 
1465,7,4,960,1080,499                 
1465,7,5,1080,1440,499                 
1465,8,1,240,420,499                 
1465,8,2,420,540,499                 
1465,8,3,540,1020,499                 
1465,8,4,1020,1140,499                 
1465,8,5,1140,1440,499                 
